Date,Price
2010-09-27,789540459
2010-09-28,784867525
2010-09-29,963466533
2010-09-30,555206965
2010-10-01,989683088
2010-10-02,582859214
2010-10-03,669551304
2010-10-04,699863723
2010-10-05,845924313
2010-10-06,529324471
2010-10-07,727139414
2010-10-08,588249158
2010-10-09,891261176
2010-10-10,679208581
2010-10-11,823995072
2010-10-12,904047323
2010-10-13,573192273
2010-10-14,950709439
2010-10-15,612963979
2010-10-16,540964701
2010-10-17,844710028
2010-10-18,926469277
2010-10-19,953909401
2010-10-20,583981419
2010-10-21,693927176
2010-10-22,540158099
2010-10-23,613946289
2010-10-24,795603452
2010-10-25,952694520
2010-10-26,971238461
2010-10-27,928649760
2010-10-28,608735398
2010-10-29,824109373
2010-10-30,961614168
2010-10-31,684451588
2010-11-01,760053207
2010-11-02,660149215
2010-11-03,585748628
2010-11-04,918235004
2010-11-05,736934624
2010-11-06,911456841
2010-11-07,748150695
2010-11-08,565669992
2010-11-09,765588551
2010-11-10,797520217
2010-11-11,775000752
2010-11-12,688311014
2010-11-13,953492337
2010-11-14,523650384
2010-11-15,770826954
2010-11-16,510380532
2010-11-17,871624358
2010-11-18,946785440
2010-11-19,810428280
2010-11-20,638647837
2010-11-21,833205658
2010-11-22,697845081
2010-11-23,927189819
2010-11-24,926469034
2010-11-25,958205288
2010-11-26,601953268
2010-11-27,927235034
2010-11-28,619031867
2010-11-29,859740776
2010-11-30,804385175
2010-12-01,556235973
2010-12-02,671049705
2010-12-03,735686875
2010-12-04,554823651
2010-12-05,809187776
2010-12-06,556743633
2010-12-07,758854370
2010-12-08,938902042
2010-12-09,796512183
2010-12-10,976257093
2010-12-11,608435481
2010-12-12,575654224
2010-12-13,731089935
2010-12-14,903836038
2010-12-15,827035926
2010-12-16,896849381
2010-12-17,706139546
2010-12-18,837550224
2010-12-19,996228071
2010-12-20,735691211
2010-12-21,682091261
2010-12-22,837630550
2010-12-23,869896387
2010-12-24,523309737
2010-12-25,835650031
2010-12-26,601661531
2010-12-27,546093567
2010-12-28,550701129
2010-12-29,871397644
2010-12-30,961890769
2010-12-31,695353152
2011-01-01,894755261
2011-01-02,958364955
2011-01-03,625173585
2011-01-04,878350114
2011-01-05,602845364
2011-01-06,547465095
2011-01-07,780554569
2011-01-08,921926970
2011-01-09,589510964
2011-01-10,598462229
2011-01-11,654152637
2011-01-12,794303274
2011-01-13,780133289
2011-01-14,571905158
2011-01-15,619730914
2011-01-16,887821340
2011-01-17,912422064
2011-01-18,817261830
2011-01-19,888964159
2011-01-20,562272290
2011-01-21,567676521
2011-01-22,675184748
2011-01-23,847879866
2011-01-24,663254778
2011-01-25,856900535
2011-01-26,748256458
2011-01-27,873308336
2011-01-28,875784578
2011-01-29,767543839
2011-01-30,649876678
2011-01-31,824017381
2011-02-01,704102367
2011-02-02,902115524
2011-02-03,741876015
2011-02-04,503500035
2011-02-05,919967365
2011-02-06,589763942
2011-02-07,632849103
2011-02-08,808899991
2011-02-09,944898387
2011-02-10,900774400
2011-02-11,982239426
2011-02-12,713931514
2011-02-13,926851104
2011-02-14,936471319
2011-02-15,692570885
2011-02-16,920161223
2011-02-17,574044588
2011-02-18,669283381
2011-02-19,765135311
2011-02-20,560109811
2011-02-21,869007740
2011-02-22,716218083
2011-02-23,922311553
2011-02-24,798491456
2011-02-25,776102395
2011-02-26,588751236
2011-02-27,866839884
2011-02-28,513601790
2011-03-01,884342357
2011-03-02,568381443
2011-03-03,982098169
2011-03-04,579799856
2011-03-05,761471114
2011-03-06,546063971
2011-03-07,531198054
2011-03-08,950702549
2011-03-09,642895674
2011-03-10,891283055
2011-03-11,550619829
2011-03-12,783668432
2011-03-13,795027766
2011-03-14,965534359
2011-03-15,876196968
2011-03-16,836265678
2011-03-17,514663340
2011-03-18,817703016
2011-03-19,775817203
2011-03-20,617746961
2011-03-21,746648274
2011-03-22,641222283
2011-03-23,601299448
2011-03-24,974123914
2011-03-25,702358153
2011-03-26,531324610
2011-03-27,949232428
2011-03-28,807181760
2011-03-29,880224382
2011-03-30,757961476
2011-03-31,656257483
2011-04-01,800147879
2011-04-02,889374553
2011-04-03,607043045
2011-04-04,858878487
2011-04-05,854566935
2011-04-06,880633676
2011-04-07,516600515
2011-04-08,534045022
2011-04-09,578284894
2011-04-10,763300375
2011-04-11,993685610
2011-04-12,806200616
2011-04-13,588172799
2011-04-14,951981137
2011-04-15,839882445
2011-04-16,998719162
2011-04-17,572714701
2011-04-18,901379620
2011-04-19,852411674
2011-04-20,770993229
2011-04-21,519730636
2011-04-22,971483731
2011-04-23,906666107
2011-04-24,798740610
2011-04-25,714967249
2011-04-26,549032066
2011-04-27,980629004
2011-04-28,702987103
2011-04-29,581209675
2011-04-30,572073902
2011-05-01,586807306
2011-05-02,915533227
2011-05-03,885979673
2011-05-04,554088728
2011-05-05,648008210
2011-05-06,745497874
2011-05-07,754710052
2011-05-08,866977095
2011-05-09,857953466
2011-05-10,730393471
2011-05-11,875482050
2011-05-12,930070676
2011-05-13,506175435
2011-05-14,551575005
2011-05-15,693199418
2011-05-16,997317124
2011-05-17,631056366
2011-05-18,948852461
2011-05-19,858793439
2011-05-20,970065624
2011-05-21,937354678
2011-05-22,607764611
2011-05-23,543539954
2011-05-24,733984486
2011-05-25,942536783
2011-05-26,704152652
2011-05-27,789001519
2011-05-28,597268758
2011-05-29,890048125
2011-05-30,696512561
2011-05-31,515404278
2011-06-01,710921021
2011-06-02,689747630
2011-06-03,815620942
2011-06-04,651913288
2011-06-05,946752695
2011-06-06,888302277
2011-06-07,656191445
2011-06-08,938857999
2011-06-09,975137676
2011-06-10,819235722
2011-06-11,992612564
2011-06-12,725311854
2011-06-13,662160346
2011-06-14,885276993
2011-06-15,858470231
2011-06-16,612927747
2011-06-17,893648492
2011-06-18,984265177
2011-06-19,921644862
2011-06-20,789092458
2011-06-21,688652072
2011-06-22,858300684
2011-06-23,672553785
2011-06-24,819586481
2011-06-25,553450936
2011-06-26,978978880
2011-06-27,901330057
2011-06-28,695754560
2011-06-29,716372860
2011-06-30,968979372
2011-07-01,765546695
2011-07-02,522170391
2011-07-03,972573234
2011-07-04,720675365
2011-07-05,581175410
2011-07-06,665451571
2011-07-07,869292659
2011-07-08,900991378
2011-07-09,775295405
2011-07-10,844973583
2011-07-11,933712262
2011-07-12,769503531
2011-07-13,607703055
2011-07-14,897988956
2011-07-15,746102602
2011-07-16,593115797
2011-07-17,667775339
2011-07-18,658259229
2011-07-19,767420510
2011-07-20,677115203
2011-07-21,529722581
2011-07-22,932828803
2011-07-23,829869183
2011-07-24,656071224
2011-07-25,940091683
2011-07-26,731725114
2011-07-27,880991237
2011-07-28,517302670
2011-07-29,744359994
2011-07-30,716260887
2011-07-31,670912606
2011-08-01,840156942
2011-08-02,808291599
2011-08-03,543752643
2011-08-04,833800348
2011-08-05,674558340
2011-08-06,582900531
2011-08-07,521135377
2011-08-08,533909568
2011-08-09,640974228
2011-08-10,641934336
2011-08-11,739194454
2011-08-12,881254200
2011-08-13,788967166
2011-08-14,805596519
2011-08-15,968591630
2011-08-16,735090206
2011-08-17,590932453
2011-08-18,501122804
2011-08-19,954177963
2011-08-20,736732052
2011-08-21,999879466
2011-08-22,670978572
2011-08-23,874053274
2011-08-24,784707193
2011-08-25,530843663
2011-08-26,756045444
2011-08-27,629079750
2011-08-28,936232678
2011-08-29,901531296
2011-08-30,847419172
2011-08-31,612992670
2011-09-01,743202015
2011-09-02,964738206
2011-09-03,954994787
2011-09-04,500238249
2011-09-05,864615629
2011-09-06,860645237
2011-09-07,991010430
2011-09-08,583550876
2011-09-09,928084418
2011-09-10,783696906
2011-09-11,872597229
2011-09-12,604940310
2011-09-13,903627534
2011-09-14,711504148
2011-09-15,525815233
2011-09-16,579070387
2011-09-17,737076067
2011-09-18,671187985
2011-09-19,871756191
2011-09-20,865648336
2011-09-21,933259014
2011-09-22,844944049
2011-09-23,708828008
2011-09-24,516310565
2011-09-25,633976420
2011-09-26,814848082
2011-09-27,901555443
2011-09-28,962822536
2011-09-29,937152032
2011-09-30,827623306
2011-10-01,959320740
2011-10-02,934613359
2011-10-03,908432233
2011-10-04,933327290
2011-10-05,783717189
2011-10-06,554308131
2011-10-07,978319458
2011-10-08,564153517
2011-10-09,833583884
2011-10-10,700428033
2011-10-11,757214682
2011-10-12,680884343
2011-10-13,620093683
2011-10-14,964982814
2011-10-15,548425465
2011-10-16,801568274
2011-10-17,583122734
2011-10-18,757837483
2011-10-19,834873305
2011-10-20,575059276
2011-10-21,958877497
2011-10-22,520452043
2011-10-23,653989272
2011-10-24,571851494
2011-10-25,702358978
2011-10-26,534829372
2011-10-27,954721062
2011-10-28,793602625
2011-10-29,894981419
2011-10-30,886277249
2011-10-31,867438362
2011-11-01,906744553
2011-11-02,605152102
2011-11-03,674501917
2011-11-04,522444311
2011-11-05,961547885
2011-11-06,906669342
2011-11-07,536481997
2011-11-08,794123688
2011-11-09,723067552
2011-11-10,793432939
2011-11-11,524991873
2011-11-12,936808909
2011-11-13,585652495
2011-11-14,660235528
2011-11-15,977964263
2011-11-16,918000526
2011-11-17,509031685
2011-11-18,530420386
2011-11-19,606472484
2011-11-20,640784141
2011-11-21,998435158
2011-11-22,940623013
2011-11-23,913871555
2011-11-24,890471152
2011-11-25,576943655
2011-11-26,944228531
2011-11-27,761787647
2011-11-28,685318450
2011-11-29,679152717
2011-11-30,772311128
2011-12-01,647227283
2011-12-02,820835121
2011-12-03,831921144
2011-12-04,821735308
2011-12-05,747420302
2011-12-06,647719285
2011-12-07,506256862
2011-12-08,807385998
2011-12-09,951139984
2011-12-10,983450555
2011-12-11,511675578
2011-12-12,991231823
2011-12-13,719224343
2011-12-14,633203909
2011-12-15,761439511
2011-12-16,663545002
2011-12-17,602528418
2011-12-18,560906501
2011-12-19,652940339
2011-12-20,944450401
2011-12-21,829741728
2011-12-22,597580586
2011-12-23,790476499
2011-12-24,600880786
2011-12-25,760313009
2011-12-26,904914025
2011-12-27,829923766
2011-12-28,707745775
2011-12-29,643221333
2011-12-30,604745066
2011-12-31,624092795
2012-01-01,586626325
2012-01-02,722681035
2012-01-03,591398696
2012-01-04,741220274
2012-01-05,718595886
2012-01-06,667170086
2012-01-07,608938231
2012-01-08,790608047
2012-01-09,500618506
2012-01-10,516244871
2012-01-11,502897660
2012-01-12,978308984
2012-01-13,863473779
2012-01-14,521549508
2012-01-15,729461257
2012-01-16,895382717
2012-01-17,719538171
2012-01-18,769269525
2012-01-19,515186344
2012-01-20,656463941
2012-01-21,569872172
2012-01-22,826639635
2012-01-23,660022970
2012-01-24,850588700
2012-01-25,586108824
2012-01-26,846707064
2012-01-27,950558848
2012-01-28,934395817
2012-01-29,547666697
2012-01-30,980234224
2012-01-31,503760086
2012-02-01,725455234
2012-02-02,842180185
2012-02-03,525056872
2012-02-04,671846168
2012-02-05,586465895
2012-02-06,607986259
2012-02-07,711912216
2012-02-08,884717649
2012-02-09,999638752
2012-02-10,526533423
2012-02-11,699833078
2012-02-12,765025318
2012-02-13,539885168
2012-02-14,545976324
2012-02-15,579838782
2012-02-16,685069712
2012-02-17,942843533
2012-02-18,722193094
2012-02-19,775923640
2012-02-20,627411407
2012-02-21,585911662
2012-02-22,984493756
2012-02-23,854500158
2012-02-24,638597905
2012-02-25,640657993
2012-02-26,913574034
2012-02-27,914251569
2012-02-28,797862082
2012-02-29,635936648
2012-03-01,738945499
2012-03-02,700542742
2012-03-03,853169532
2012-03-04,513616638
2012-03-05,680322169
2012-03-06,615426851
2012-03-07,676323752
2012-03-08,552089609
2012-03-09,873435501
2012-03-10,899806316
2012-03-11,980953721
2012-03-12,698148671
2012-03-13,901905478
2012-03-14,689273112
2012-03-15,988208872
2012-03-16,765150767
2012-03-17,566330612
2012-03-18,876534316
2012-03-19,949147595
2012-03-20,896300937
2012-03-21,584687928
2012-03-22,561797887
2012-03-23,838947909
2012-03-24,527032828
2012-03-25,693220945
2012-03-26,595799445
2012-03-27,836869913
2012-03-28,805585782
2012-03-29,980835515
2012-03-30,511222486
2012-03-31,718448537
2012-04-01,751123181
2012-04-02,685431637
2012-04-03,594642345
2012-04-04,938524427
2012-04-05,554038570
2012-04-06,912071370
2012-04-07,644723000
2012-04-08,961407714
2012-04-09,560985597
2012-04-10,950458458
2012-04-11,508847222
2012-04-12,542419139
2012-04-13,986328398
2012-04-14,587210988
2012-04-15,716318207
2012-04-16,794539205
2012-04-17,569469394
2012-04-18,511303648
2012-04-19,633733894
2012-04-20,960350935
2012-04-21,994521909
2012-04-22,767515242
2012-04-23,853658191
2012-04-24,815755799
2012-04-25,734719974
2012-04-26,873685502
2012-04-27,951491525
2012-04-28,634975686
2012-04-29,890761935
2012-04-30,836871754
2012-05-01,743254281
2012-05-02,647788090
2012-05-03,886221696
2012-05-04,641149144
2012-05-05,654184571
2012-05-06,635424433
2012-05-07,556420716
2012-05-08,532486751
2012-05-09,687098780
2012-05-10,942018046
2012-05-11,731852487
2012-05-12,536932765
2012-05-13,631102343
2012-05-14,582054487
2012-05-15,780061959
2012-05-16,521878583
2012-05-17,896728350
2012-05-18,620801808
2012-05-19,562995868
2012-05-20,894691350
2012-05-21,545800111
2012-05-22,877126759
2012-05-23,594214745
2012-05-24,903737327
2012-05-25,635347973
2012-05-26,852152399
2012-05-27,758612505
2012-05-28,570115607
2012-05-29,939813139
2012-05-30,842557814
2012-05-31,971756694
2012-06-01,833040963
2012-06-02,503310598
2012-06-03,793112459
2012-06-04,882919031
2012-06-05,568153833
2012-06-06,994685309
2012-06-07,604753297
2012-06-08,911199926
2012-06-09,550108400
2012-06-10,995578031
2012-06-11,876316232
2012-06-12,830171172
2012-06-13,828977873
2012-06-14,939335732
2012-06-15,911361983
2012-06-16,705676899
2012-06-17,531884895
2012-06-18,623328682
2012-06-19,615024851
2012-06-20,703356972
2012-06-21,572223293
2012-06-22,512111332
2012-06-23,734684140
2012-06-24,659259198
2012-06-25,780386555
2012-06-26,782999080
2012-06-27,654145586
2012-06-28,539451704
2012-06-29,901618317
2012-06-30,621190498
2012-07-01,980844100
2012-07-02,831150571
2012-07-03,689543174
2012-07-04,896770861
2012-07-05,829678229
2012-07-06,839825217
2012-07-07,655345361
2012-07-08,607925630
2012-07-09,705879748
2012-07-10,777308683
2012-07-11,949296180
2012-07-12,734099670
2012-07-13,613840553
2012-07-14,988679735
2012-07-15,643324814
2012-07-16,738286386
2012-07-17,601510639
2012-07-18,990464405
2012-07-19,734953027
2012-07-20,778328769
2012-07-21,822333308
2012-07-22,675731268
2012-07-23,587057503
2012-07-24,552943822
2012-07-25,752136547
2012-07-26,880298893
2012-07-27,595366815
2012-07-28,854840241
2012-07-29,738409288
2012-07-30,662883938
2012-07-31,867289953
2012-08-01,792030546
2012-08-02,683203661
2012-08-03,678044736
2012-08-04,854305389
2012-08-05,820366048
2012-08-06,850375830
2012-08-07,564833424
2012-08-08,545579187
2012-08-09,510429017
2012-08-10,741361365
2012-08-11,817253005
2012-08-12,647433535
2012-08-13,839049395
2012-08-14,926737901
2012-08-15,926357139
2012-08-16,665744856
2012-08-17,593952225
2012-08-18,651109574
2012-08-19,530508965
2012-08-20,855090029
2012-08-21,688567452
2012-08-22,535350379
2012-08-23,536654554
2012-08-24,771282117
2012-08-25,986579055
2012-08-26,680822504
2012-08-27,745933559
2012-08-28,850121426
2012-08-29,855005415
2012-08-30,567417659
2012-08-31,878983553
2012-09-01,628008596
2012-09-02,585549121
2012-09-03,814763834
2012-09-04,504135281
2012-09-05,708052759
2012-09-06,750838061
2012-09-07,938910338
2012-09-08,804287517
2012-09-09,594300654
2012-09-10,703881542
2012-09-11,564175366
2012-09-12,944111748
2012-09-13,509430640
2012-09-14,890178800
2012-09-15,722218846
2012-09-16,786531460
2012-09-17,672656628
2012-09-18,933526677
2012-09-19,752237669
2012-09-20,865540121
2012-09-21,795919153
2012-09-22,559223773
2012-09-23,754727337
2012-09-24,693806302
2012-09-25,689891314
2012-09-26,555610231
2012-09-27,626363273
2012-09-28,663412950
2012-09-29,907933787
2012-09-30,577130497
2012-10-01,518009819
2012-10-02,574022190
2012-10-03,599660867
2012-10-04,706972282
2012-10-05,523285805
2012-10-06,607681577
2012-10-07,632562931
2012-10-08,737798562
2012-10-09,901984552
2012-10-10,502636711
2012-10-11,946555147
2012-10-12,642289071
2012-10-13,741883343
2012-10-14,560135600
2012-10-15,570322892
2012-10-16,726506218
2012-10-17,642844251
2012-10-18,790129634
2012-10-19,615448969
2012-10-20,882345926
2012-10-21,662138135
2012-10-22,808752513
2012-10-23,763985829
2012-10-24,644412333
2012-10-25,765789427
2012-10-26,850882054
2012-10-27,857673496
2012-10-28,798101390
2012-10-29,716659425
2012-10-30,703326907
2012-10-31,718032750
2012-11-01,936244464
2012-11-02,820372280
2012-11-03,579283526
2012-11-04,979633227
2012-11-05,986052204
2012-11-06,884803802
2012-11-07,998219560
2012-11-08,728482431
2012-11-09,972092367
2012-11-10,593716292
2012-11-11,814940468
2012-11-12,786882836
2012-11-13,994831756
2012-11-14,639046444
2012-11-15,589660240
2012-11-16,716307674
2012-11-17,908950601
2012-11-18,624286235
2012-11-19,787471531
2012-11-20,509518464
2012-11-21,880678978
2012-11-22,843825056
2012-11-23,843195651
2012-11-24,956074910
2012-11-25,885829154
2012-11-26,690479636
2012-11-27,791894206
2012-11-28,530165074
2012-11-29,873683410
2012-11-30,981117254
2012-12-01,662986609
2012-12-02,766478184
2012-12-03,534694296
2012-12-04,538157144
2012-12-05,662231392
2012-12-06,888939253
2012-12-07,713772686
2012-12-08,627596381
2012-12-09,937568949
2012-12-10,643379326
2012-12-11,559198112
2012-12-12,872817504
2012-12-13,669064811
2012-12-14,811212709
2012-12-15,861750601
2012-12-16,754732064
2012-12-17,584411710
2012-12-18,647489013
2012-12-19,544130940
2012-12-20,700728159
2012-12-21,923461802
2012-12-22,905042737
2012-12-23,742417852
2012-12-24,831343446
2012-12-25,723680076
2012-12-26,837117222
2012-12-27,647343786
2012-12-28,970745827
2012-12-29,940306597
2012-12-30,641746943
2012-12-31,597897491
2013-01-01,568447597
2013-01-02,609906184
2013-01-03,743680609
2013-01-04,520985988
2013-01-05,815166626
2013-01-06,541461050
2013-01-07,814156437
2013-01-08,659399316
2013-01-09,703222374
2013-01-10,553401692
2013-01-11,640139185
2013-01-12,613336790
2013-01-13,834815943
2013-01-14,631997412
2013-01-15,570797839
2013-01-16,941676123
2013-01-17,642919455
2013-01-18,942178798
2013-01-19,651826602
2013-01-20,664528928
2013-01-21,528035825
2013-01-22,970357359
2013-01-23,994913553
2013-01-24,727709493
2013-01-25,850087710
2013-01-26,501460577
2013-01-27,556571663
2013-01-28,896314222
2013-01-29,966591375
2013-01-30,976426033
2013-01-31,911702803
2013-02-01,761797443
2013-02-02,743953560
2013-02-03,687247977
2013-02-04,526939284
2013-02-05,648791981
2013-02-06,971409179
2013-02-07,742621170
2013-02-08,641177104
2013-02-09,630644925
2013-02-10,525155281
2013-02-11,903860234
2013-02-12,644812970
2013-02-13,977155909
